"Username","participant_ethnicity","Response.RT","Stimuli.Stimuli.Notes_3","key","Target_Ethnicity","scored"
"65f2195fc9a3f1ad259d4a79","White",1984,"H","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",3157,"H","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",1937,"L","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1721,"L","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",2127,"L","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",2259,"H","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",2724,"L","NEW","B",1
"65f2195fc9a3f1ad259d4a79","White",2484,"L","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",2623,"H","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1813,"L","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1960,"L","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",2284,"H","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",1887,"L","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1761,"H","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1815,"H","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",2138,"H","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",2625,"L","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",2139,"H","OLD","W",0
"65f2195fc9a3f1ad259d4a79","White",1816,"H","NEW","W",0
"65f2195fc9a3f1ad259d4a79","White",1643,"H","OLD","W",1
"65f2195fc9a3f1ad259d4a79","White",1478,"L","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",2088,"H","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",2202,"L","NEW","B",0
"65f2195fc9a3f1ad259d4a79","White",1928,"L","OLD","W",1
"65f2195fc9a3f1ad259d4a79","White",2053,"L","OLD","B",1
"65f2195fc9a3f1ad259d4a79","White",2058,"L","OLD","W",0
"6605b8805eb4edcb02fe7d59","White",2381,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3707,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3893,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3551,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3324,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3987,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3473,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",7579,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",5958,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4229,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3523,"L","OLD","B",0
"6605b8805eb4edcb02fe7d59","White",2703,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",4406,"H","OLD","W",0
"6605b8805eb4edcb02fe7d59","White",4419,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",4829,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3559,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",5561,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",5239,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",5004,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3521,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4051,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",2476,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3712,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",4828,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",2889,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",2802,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",4139,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",25878,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",6123,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3857,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",12319,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",4099,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3785,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3444,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",4732,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",5251,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3568,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",4131,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3514,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3341,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",31700,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3310,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3159,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3216,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4056,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",2936,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3155,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",4074,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3436,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3877,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3404,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",6370,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3127,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",5261,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",10798,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3634,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",18885,"L","OLD","W",0
"6605b8805eb4edcb02fe7d59","White",3102,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",5254,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3389,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4444,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",13020,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",5268,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",4048,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",4401,"H","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",22513,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3543,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4424,"H","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",4013,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",3230,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3633,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",4167,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",7841,"L","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3686,"L","OLD","B",1
"6605b8805eb4edcb02fe7d59","White",3460,"L","NEW","B",0
"6605b8805eb4edcb02fe7d59","White",2940,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3493,"L","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",3454,"H","OLD","W",1
"6605b8805eb4edcb02fe7d59","White",3063,"H","NEW","W",0
"6605b8805eb4edcb02fe7d59","White",6802,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",8669,"H","OLD","W",1
"6605f90eaecb387f09216496","Black",8272,"L","NEW","B",1
"6605f90eaecb387f09216496","Black",15235,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",4050,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",22933,"L","NEW","W",1
"6605f90eaecb387f09216496","Black",4140,"H","OLD","W",1
"6605f90eaecb387f09216496","Black",29233,"H","OLD","W",1
"6605f90eaecb387f09216496","Black",12885,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",5029,"H","NEW","B",0
"6605f90eaecb387f09216496","Black",4249,"H","NEW","B",0
"6605f90eaecb387f09216496","Black",4353,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",12925,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",37874,"H","NEW","W",1
"6605f90eaecb387f09216496","Black",3881,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",14187,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",3608,"L","OLD","B",0
"6605f90eaecb387f09216496","Black",3786,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",10683,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",3989,"H","NEW","W",1
"6605f90eaecb387f09216496","Black",11117,"L","OLD","W",1
"6605f90eaecb387f09216496","Black",3730,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",15910,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",20566,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",21881,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",4396,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",15832,"L","OLD","B",0
"6605f90eaecb387f09216496","Black",15740,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",17215,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",18712,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",11980,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",39496,"H","NEW","W",1
"6605f90eaecb387f09216496","Black",4200,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",20240,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",13574,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",5382,"L","NEW","B",1
"6605f90eaecb387f09216496","Black",4876,"L","OLD","W",1
"6605f90eaecb387f09216496","Black",3517,"H","OLD","B",0
"6605f90eaecb387f09216496","Black",3863,"H","OLD","B",0
"6605f90eaecb387f09216496","Black",3559,"L","OLD","B",0
"6605f90eaecb387f09216496","Black",7175,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",4904,"H","NEW","W",0
"6605f90eaecb387f09216496","Black",3978,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",4348,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",5938,"L","NEW","B",1
"6605f90eaecb387f09216496","Black",15111,"L","OLD","W",1
"6605f90eaecb387f09216496","Black",14651,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",3290,"L","NEW","W",1
"6605f90eaecb387f09216496","Black",4483,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",19405,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",5257,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",17062,"H","NEW","B",0
"6605f90eaecb387f09216496","Black",25399,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",3841,"L","NEW","W",1
"6605f90eaecb387f09216496","Black",3736,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",4289,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",3300,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",15348,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",11407,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",4894,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",3714,"L","OLD","W",0
"6605f90eaecb387f09216496","Black",5269,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",3758,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",5398,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",8625,"L","OLD","B",1
"6605f90eaecb387f09216496","Black",3486,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",3951,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",3540,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",3597,"L","OLD","W",1
"6605f90eaecb387f09216496","Black",5238,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",3897,"L","NEW","W",0
"6605f90eaecb387f09216496","Black",5273,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",4327,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",3882,"H","OLD","W",0
"6605f90eaecb387f09216496","Black",14701,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",3295,"H","OLD","B",1
"6605f90eaecb387f09216496","Black",87943,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",3232,"H","NEW","B",1
"6605f90eaecb387f09216496","Black",3733,"L","NEW","B",0
"6605f90eaecb387f09216496","Black",3534,"H","NEW","W",1
"6605f90eaecb387f09216496","Black",4116,"H","NEW","B",1
"6613eaa8e44e25e801f85215","Black",4330,"L","NEW","B",1
"6613eaa8e44e25e801f85215","Black",2215,"H","OLD","W",0
"6613eaa8e44e25e801f85215","Black",6586,"H","OLD","B",0
"6613eaa8e44e25e801f85215","Black",2152,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2866,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2091,"H","OLD","B",0
"6613eaa8e44e25e801f85215","Black",2299,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2196,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",14771,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2385,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2307,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2043,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2194,"L","NEW","B",1
"6613eaa8e44e25e801f85215","Black",2152,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2176,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2026,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2181,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",3206,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2650,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2114,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2866,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2513,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2546,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",7985,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",3138,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2186,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2336,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",3003,"L","OLD","W",0
"6613eaa8e44e25e801f85215","Black",2344,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2118,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2162,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2456,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",5332,"L","OLD","W",0
"6613eaa8e44e25e801f85215","Black",2007,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2266,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",1932,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",3532,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2402,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2316,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2449,"H","OLD","W",0
"6613eaa8e44e25e801f85215","Black",2138,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",1948,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2264,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",3192,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",1893,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2117,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",4672,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2589,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2424,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2269,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2594,"L","NEW","B",1
"6613eaa8e44e25e801f85215","Black",1915,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2132,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2553,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2125,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",3020,"L","OLD","B",0
"6613eaa8e44e25e801f85215","Black",2456,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",4598,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2690,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2561,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2855,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2582,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2180,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2618,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2287,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2291,"L","OLD","B",1
"6613eaa8e44e25e801f85215","Black",2427,"H","NEW","W",0
"6613eaa8e44e25e801f85215","Black",6265,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2601,"H","OLD","W",1
"6613eaa8e44e25e801f85215","Black",1872,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",3320,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2473,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2042,"L","OLD","W",1
"6613eaa8e44e25e801f85215","Black",2422,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2562,"L","NEW","B",0
"6613eaa8e44e25e801f85215","Black",1986,"H","OLD","B",1
"6613eaa8e44e25e801f85215","Black",5811,"L","OLD","W",0
"6613eaa8e44e25e801f85215","Black",2496,"H","NEW","B",0
"6613eaa8e44e25e801f85215","Black",2544,"L","NEW","W",0
"6613eaa8e44e25e801f85215","Black",2197,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3319,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2475,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2243,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3448,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",4158,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2711,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2309,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2778,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2250,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",5993,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2878,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2609,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2959,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2542,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",12943,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2941,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2297,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2298,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2583,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2591,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2722,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2330,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",5725,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2766,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",3384,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2554,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2626,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2385,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2755,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3296,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",3176,"L","NEW","W",1
"661872037b0fe632b6c1ee21","Black",2871,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2336,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2439,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2576,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",4191,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2925,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2512,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2475,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2728,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3144,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2511,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3005,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3138,"H","OLD","B",0
"661872037b0fe632b6c1ee21","Black",2493,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2699,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",3378,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2675,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2612,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3163,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3751,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",3106,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2621,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3083,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2992,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3264,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2920,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2564,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2418,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",4927,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2773,"L","OLD","W",1
"661872037b0fe632b6c1ee21","Black",3004,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2715,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2461,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3020,"H","NEW","W",0
"661872037b0fe632b6c1ee21","Black",3731,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2963,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",3017,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2492,"L","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2514,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2584,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2981,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2537,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2615,"L","NEW","B",0
"661872037b0fe632b6c1ee21","Black",3532,"L","NEW","W",0
"661872037b0fe632b6c1ee21","Black",2665,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",3935,"H","NEW","B",0
"661872037b0fe632b6c1ee21","Black",2449,"H","OLD","W",1
"661872037b0fe632b6c1ee21","Black",2337,"H","OLD","B",1
"661872037b0fe632b6c1ee21","Black",2996,"L","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",4225,"H","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",8985,"H","OLD","W",1
"661bfe90f5ef0ba200a823ec","Black",21391,"H","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",4513,"H","OLD","W",1
"661bfe90f5ef0ba200a823ec","Black",7957,"H","NEW","W",1
"661bfe90f5ef0ba200a823ec","Black",3462,"L","OLD","B",1
"661bfe90f5ef0ba200a823ec","Black",17705,"L","OLD","W",1
"661bfe90f5ef0ba200a823ec","Black",5500,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",9798,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",6125,"H","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",3189,"H","OLD","B",1
"661bfe90f5ef0ba200a823ec","Black",3241,"H","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",12644,"L","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",4439,"H","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",3812,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",4608,"H","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",26320,"H","NEW","W",1
"661bfe90f5ef0ba200a823ec","Black",16048,"H","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",13432,"H","OLD","B",1
"661bfe90f5ef0ba200a823ec","Black",4062,"H","NEW","B",1
"661bfe90f5ef0ba200a823ec","Black",8573,"L","OLD","B",1
"661bfe90f5ef0ba200a823ec","Black",3368,"H","NEW","W",1
"661bfe90f5ef0ba200a823ec","Black",3735,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",5265,"L","NEW","B",0
"661bfe90f5ef0ba200a823ec","Black",3029,"H","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",4098,"H","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",5656,"H","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",8180,"H","OLD","W",1
"661bfe90f5ef0ba200a823ec","Black",11423,"L","NEW","B",0
"661bfe90f5ef0ba200a823ec","Black",10177,"L","NEW","B",0
"661bfe90f5ef0ba200a823ec","Black",7154,"L","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",3597,"H","OLD","B",1
"661bfe90f5ef0ba200a823ec","Black",6149,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",5172,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",8441,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",5040,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",2395,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",4798,"H","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",16091,"H","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",4087,"H","OLD","W",1
"661bfe90f5ef0ba200a823ec","Black",6990,"H","NEW","B",0
"661bfe90f5ef0ba200a823ec","Black",5638,"L","NEW","W",0
"661bfe90f5ef0ba200a823ec","Black",3288,"H","NEW","B",1
"661bfe90f5ef0ba200a823ec","Black",18566,"L","NEW","W",1
"661bfe90f5ef0ba200a823ec","Black",4359,"L","OLD","W",0
"661bfe90f5ef0ba200a823ec","Black",8596,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",15340,"H","NEW","B",1
"661bfe90f5ef0ba200a823ec","Black",20664,"L","NEW","B",1
"661bfe90f5ef0ba200a823ec","Black",2655,"L","OLD","B",0
"661bfe90f5ef0ba200a823ec","Black",9681,"H","OLD","B",1
